476	1.0000
477	1.0000
478	1.0000
479	1.0000
480	1.0000
481	1.0000
482	1.0000
483	1.0000
484	1.0000
485	1.0000
486	1.0000
487	1.0000
488	1.0000
489	1.0000
490	1.0000
491	1.0000
492	1.0000
493	1.0000
494	1.0000
495	1.0000
496	1.0000
497	1.0000
498	1.0000
499	1.0000
500	1.0000
500	1.0000
501	1.0000
502	1.0000
503	1.0000
504	1.0100
505	1.0100
506	1.0100
507	1.0100
508	1.0132
509	1.0148
510	1.0164
511	1.0181
512	1.0197
513	1.0213
514	1.0229
515	1.0246
516	1.0262
517	1.0278
518	1.0294
519	1.0311
520	1.0327
521	1.0343
522	1.0359
523	1.0375
524	1.0391
525	1.0407
526	1.0423
527	1.0439
528	1.0455
529	1.0471
530	1.0487
531	1.0503
532	1.0519
533	1.0535
534	1.0551
535	1.0567
536	1.0582
537	1.0598
538	1.0614
539	1.0630
540	1.0646
541	1.0661
542	1.0677
543	1.0693
544	1.0708
545	1.0724
546	1.0740
547	1.0755
548	1.0771
549	1.0787
550	1.0802
551	1.0818
552	1.0833
553	1.0849
554	1.0864
555	1.0880
556	1.0895
557	1.0910
558	1.0926
559	1.0941
560	1.0957
561	1.0972
562	1.0987
563	1.1003
564	1.1018
565	1.1033
566	1.1048
567	1.1064
568	1.1079
569	1.1094
570	1.1109
571	1.1124
572	1.1140
573	1.1155
574	1.1170
575	1.1185
576	1.1200
577	1.1215
578	1.1230
579	1.1245
580	1.1260
581	1.1275
582	1.1290
583	1.1305
584	1.1320
585	1.1335
586	1.1349
587	1.1364
588	1.1379
589	1.1394
590	1.1409
591	1.1424
592	1.1438
593	1.1453
594	1.1468
595	1.1482
596	1.1497
597	1.1512
598	1.1526
599	1.1541
600	1.1556
601	1.1570
602	1.1585
603	1.1599
604	1.1614
605	1.1628
606	1.1643
607	1.1657
608	1.1672
609	1.1686
610	1.1700
611	1.1715
612	1.1729
613	1.1743
614	1.1758
615	1.1772
616	1.1786
617	1.1801
618	1.1815
619	1.1829
620	1.1843
621	1.1858
622	1.1872
623	1.1886
624	1.1900
625	1.1914
626	1.1928
627	1.1942
628	1.1956
629	1.1970
630	1.1984
631	1.1998
632	1.2012
633	1.2026
634	1.2040
635	1.2054
636	1.2068
637	1.2082
638	1.2096
639	1.2110
640	1.2123
641	1.2137
642	1.2151
643	1.2165
644	1.2178
645	1.2192
646	1.2206
647	1.2219
648	1.2233
649	1.2247
650	1.2260
651	1.2274
652	1.2288
653	1.2301
654	1.2315
655	1.2328
656	1.2342
657	1.2355
658	1.2369
659	1.2382
660	1.2396
661	1.2409
662	1.2422
663	1.2436
664	1.2449
665	1.2462
666	1.2476
667	1.2489
668	1.2502
669	1.2516
670	1.2529
671	1.2542
672	1.2555
673	1.2568
674	1.2581
675	1.2595
676	1.2608
677	1.2621
678	1.2634
679	1.2647
680	1.2660
681	1.2673
682	1.2686
683	1.2699
684	1.2712
685	1.2725
686	1.2738
687	1.2751
688	1.2764
689	1.2776
690	1.2789
691	1.2802
692	1.2815
693	1.2828
694	1.2840
695	1.2853
696	1.2866
697	1.2879
698	1.2891
699	1.2904
700	1.2917
701	1.2929
702	1.2942
703	1.2954
704	1.2967
705	1.2980
706	1.2992
707	1.3005
708	1.3017
709	1.3030
710	1.3042
711	1.3055
712	1.3067
713	1.3079
714	1.3092
715	1.3104
716	1.3116
717	1.3129
718	1.3141
719	1.3153
720	1.3166
721	1.3178
722	1.3190
723	1.3202
724	1.3214
725	1.3227
726	1.3239
727	1.3251
728	1.3263
729	1.3275
730	1.3287
731	1.3299
732	1.3311
733	1.3323
734	1.3335
735	1.3347
736	1.3359
737	1.3371
738	1.3383
739	1.3395
740	1.3407
741	1.3419
742	1.3430
743	1.3442
744	1.3454
745	1.3466
746	1.3477
747	1.3489
748	1.3501
749	1.3513
750	1.3524
751	1.3536
752	1.3548
753	1.3559
754	1.3571
755	1.3582
756	1.3594
757	1.3605
758	1.3617
759	1.3629
760	1.3640
761	1.3651
762	1.3663
763	1.3674
764	1.3686
765	1.3697
766	1.3708
767	1.3720
768	1.3731
769	1.3742
770	1.3754
771	1.3765
772	1.3776
773	1.3787
774	1.3799
775	1.3810
776	1.3821
777	1.3832
778	1.3843
779	1.3854
780	1.3866
781	1.3877
782	1.3888
783	1.3899
784	1.3910
785	1.3921
786	1.3932
787	1.3943
788	1.3954
789	1.3965
790	1.3975
791	1.3986
792	1.3997
793	1.4008
794	1.4019
795	1.4030
796	1.4040
797	1.4051
798	1.4062
799	1.4073
800	1.4083
801	1.4094
802	1.4105
803	1.4115
804	1.4126
805	1.4137
806	1.4147
807	1.4158
808	1.4168
809	1.4179
810	1.4189
811	1.4200
812	1.4210
813	1.4221
814	1.4231
815	1.4242
816	1.4252
817	1.4262
818	1.4273
819	1.4283
820	1.4293
821	1.4304
822	1.4314
823	1.4324
824	1.4334
825	1.4345
826	1.4355
827	1.4365
828	1.4375
829	1.4385
830	1.4395
831	1.4406
832	1.4416
833	1.4426
834	1.4436
835	1.4446
836	1.4456
837	1.4466
838	1.4476
839	1.4486
840	1.4496
841	1.4505
842	1.4515
843	1.4525
844	1.4535
845	1.4545
846	1.4555
847	1.4564
848	1.4574
849	1.4584
850	1.4594
851	1.4603
852	1.4613
853	1.4623
854	1.4632
855	1.4642
856	1.4652
857	1.4661
858	1.4671
859	1.4680
860	1.4690
861	1.4700
862	1.4709
863	1.4718
864	1.4728
865	1.4737
866	1.4747
867	1.4756
868	1.4766
869	1.4775
870	1.4784
871	1.4794
872	1.4803
873	1.4812
874	1.4821
875	1.4831
876	1.4840
877	1.4849
878	1.4858
879	1.4868
880	1.4877
881	1.4886
882	1.4895
883	1.4904
884	1.4913
885	1.4922
886	1.4931
887	1.4940
888	1.4949
889	1.4958
890	1.4967
891	1.4976
892	1.4985
893	1.4994
894	1.5003
895	1.5012
896	1.5020
897	1.5029
898	1.5038
899	1.5047
900	1.5056
901	1.5064
902	1.5073
903	1.5082
904	1.5090
905	1.5099
906	1.5108
907	1.5116
908	1.5125
909	1.5134
910	1.5142
911	1.5151
912	1.5159
913	1.5168
914	1.5176
915	1.5185
916	1.5193
917	1.5201
918	1.5210
919	1.5218
920	1.5227
921	1.5235
922	1.5243
923	1.5252
924	1.5260
925	1.5268
926	1.5276
927	1.5285
928	1.5293
929	1.5301
930	1.5309
931	1.5317
932	1.5326
933	1.5334
934	1.5342
935	1.5350
936	1.5358
937	1.5366
938	1.5374
939	1.5382
940	1.5390
941	1.5398
942	1.5406
943	1.5414
944	1.5422
945	1.5430
946	1.5437
947	1.5445
948	1.5453
949	1.5461
950	1.5469
951	1.5477
952	1.5484
953	1.5492
954	1.5500
955	1.5507
956	1.5515
957	1.5523
958	1.5530
959	1.5538
960	1.5546
961	1.5553
962	1.5561
963	1.5568
964	1.5576
965	1.5583
966	1.5591
967	1.5598
968	1.5606
969	1.5613
970	1.5620
971	1.5628
972	1.5635
973	1.5642
974	1.5650
975	1.5657
976	1.5664
977	1.5672
978	1.5679
979	1.5686
980	1.5693
981	1.5701
982	1.5708
983	1.5715
984	1.5722
985	1.5729
986	1.5736
987	1.5743
988	1.5750
989	1.5757
990	1.5764
991	1.5771
992	1.5778
993	1.5785
994	1.5792
995	1.5799
996	1.5806
997	1.5813
998	1.5820
999	1.5827
1000	1.5833
1001	1.5840
1002	1.5847
1003	1.5854
1004	1.5860
1005	1.5867
1006	1.5874
1007	1.5880
1008	1.5887
1009	1.5894
1010	1.5900
1011	1.5907
1012	1.5914
1013	1.5920
1014	1.5927
1015	1.5933
1016	1.5940
1017	1.5946
1018	1.5953
1019	1.5959
1020	1.5966
1021	1.5972
1022	1.5978
1023	1.5985
1024	1.5991
1025	1.5997
1026	1.6004
1027	1.6010
1028	1.6016
1029	1.6023
1030	1.6029
1031	1.6035
1032	1.6041
1033	1.6047
1034	1.6053
1035	1.6060
1036	1.6066
1037	1.6072
1038	1.6078
1039	1.6084
1040	1.6090
1041	1.6096
1042	1.6102
1043	1.6108
1044	1.6114
1045	1.6120
1046	1.6126
1047	1.6132
1048	1.6138
1049	1.6143
1050	1.6149
1051	1.6155
1052	1.6161
1053	1.6167
1054	1.6172
1055	1.6178
1056	1.6184
1057	1.6190
1058	1.6195
1059	1.6201
1060	1.6207
1061	1.6212
1062	1.6218
1063	1.6223
1064	1.6229
1065	1.6235
1066	1.6240
1067	1.6246
1068	1.6251
1069	1.6257
1070	1.6262
1071	1.6268
1072	1.6273
1073	1.6278
1074	1.6284
1075	1.6289
1076	1.6294
1077	1.6300
1078	1.6305
1079	1.6310
1080	1.6316
1081	1.6321
1082	1.6326
1083	1.6331
1084	1.6336
1085	1.6342
1086	1.6347
1087	1.6352
1088	1.6357
1089	1.6362
1090	1.6367
1091	1.6372
1092	1.6377
1093	1.6382
1094	1.6387
1095	1.6392
1096	1.6397
1097	1.6402
1098	1.6407
1099	1.6412
1100	1.6417
1101	1.6422
1102	1.6426
1103	1.6431
1104	1.6436
1105	1.6441
1106	1.6445
1107	1.6450
1108	1.6455
1109	1.6460
1110	1.6464
1111	1.6469
1112	1.6474
1113	1.6478
1114	1.6483
1115	1.6487
1116	1.6492
1117	1.6496
1118	1.6501
1119	1.6506
1120	1.6510
1121	1.6514
1122	1.6519
1123	1.6523
1124	1.6528
1125	1.6532
1126	1.6536
1127	1.6541
1128	1.6545
1129	1.6549
1130	1.6554
1131	1.6558
1132	1.6562
1133	1.6566
1134	1.6571
1135	1.6575
1136	1.6579
1137	1.6583
1138	1.6587
1139	1.6591
1140	1.6596
1141	1.6600
1142	1.6604
1143	1.6608
1144	1.6612
1145	1.6616
1146	1.6620
1147	1.6624
1148	1.6628
1149	1.6632
1150	1.6635
1151	1.6639
1152	1.6643
1153	1.6647
1154	1.6651
1155	1.6655
1156	1.6658
1157	1.6662
1158	1.6666
1159	1.6670
1160	1.6673
1161	1.6677
1162	1.6681
1163	1.6684
1164	1.6688
1165	1.6692
1166	1.6695
1167	1.6699
1168	1.6702
1169	1.6706
1170	1.6709
1171	1.6713
1172	1.6716
1173	1.6720
1174	1.6723
1175	1.6727
1176	1.6730
1177	1.6733
1178	1.6737
1179	1.6740
1180	1.6743
1181	1.6747
1182	1.6750
1183	1.6753
1184	1.6756
1185	1.6760
1186	1.6763
1187	1.6766
1188	1.6769
1189	1.6772
1190	1.6775
1191	1.6779
1192	1.6782
1193	1.6785
1194	1.6788
1195	1.6791
1196	1.6794
1197	1.6797
1198	1.6800
1199	1.6803
1200	1.6806
1201	1.6808
1202	1.6811
1203	1.6814
1204	1.6817
1205	1.6820
1206	1.6823
1207	1.6825
1208	1.6828
1209	1.6831
1210	1.6834
1211	1.6836
1212	1.6839
1213	1.6842
1214	1.6844
1215	1.6847
1216	1.6850
1217	1.6852
1218	1.6855
1219	1.6857
1220	1.6860
1221	1.6863
1222	1.6865
1223	1.6867
1224	1.6870
1225	1.6872
1226	1.6875
1227	1.6877
1228	1.6880
1229	1.6882
1230	1.6884
1231	1.6887
1232	1.6889
1233	1.6891
1234	1.6893
1235	1.6896
1236	1.6898
1237	1.6900
1238	1.6902
1239	1.6905
1240	1.6907
1241	1.6909
1242	1.6911
1243	1.6913
1244	1.6915
1245	1.6917
1246	1.6919
1247	1.6921
1248	1.6923
1249	1.6925
1250	1.6927
1251	1.6929
1252	1.6931
1253	1.6933
1254	1.6935
1255	1.6937
1256	1.6938
1257	1.6940
1258	1.6942
1259	1.6944
1260	1.6946
1261	1.6947
1262	1.6949
1263	1.6951
1264	1.6952
1265	1.6954
1266	1.6956
1267	1.6957
1268	1.6959
1269	1.6961
1270	1.6962
1271	1.6964
1272	1.6965
1273	1.6967
1274	1.6968
1275	1.6970
1276	1.6971
1277	1.6972
1278	1.6974
1279	1.6975
1280	1.6977
1281	1.6978
1282	1.6979
1283	1.6981
1284	1.6982
1285	1.6983
1286	1.6984
1287	1.6986
1288	1.6987
1289	1.6988
1290	1.6989
1291	1.6990
1292	1.6992
1293	1.6993
1294	1.6994
1295	1.6995
1296	1.6996
1297	1.6997
1298	1.6998
1299	1.6999
1300	1.7000
1301	1.7001
1302	1.7002
1303	1.7003
1304	1.7004
1305	1.7005
1306	1.7005
1307	1.7006
1308	1.7007
1309	1.7008
1310	1.7009
1311	1.7010
1312	1.7010
1313	1.7011
1314	1.7012
1315	1.7012
1316	1.7013
1317	1.7014
1318	1.7014
1319	1.7015
1320	1.7016
1321	1.7016
1322	1.7017
1323	1.7017
1324	1.7018
1325	1.7018
1326	1.7019
1327	1.7019
1328	1.7020
1329	1.7020
1330	1.7020
1331	1.7021
1332	1.7021
1333	1.7021
1334	1.7022
1335	1.7022
1336	1.7022
1337	1.7023
1338	1.7023
1339	1.7023
1340	1.7023
1341	1.7024
1342	1.7024
1343	1.7024
1344	1.7024
1345	1.7024
1346	1.7024
1347	1.7024
1348	1.7024
1349	1.7024
1350	1.7024
1351	1.7024
1352	1.7024
1353	1.7024
1354	1.7024
1355	1.7024
1356	1.7024
1357	1.7024
1358	1.7024
1359	1.7024
1360	1.7023
1361	1.7023
1362	1.7023
1363	1.7023
1364	1.7022
1365	1.7022
1366	1.7022
1367	1.7021
1368	1.7021
1369	1.7021
1370	1.7020
1371	1.7020
1372	1.7020
1373	1.7019
1374	1.7019
1375	1.7018
1376	1.7018
1377	1.7017
1378	1.7017
1379	1.7016
1380	1.7016
1381	1.7015
1382	1.7014
1383	1.7014
1384	1.7013
1385	1.7012
1386	1.7012
1387	1.7011
1388	1.7010
1389	1.7010
1390	1.7009
1391	1.7008
1392	1.7007
1393	1.7006
1394	1.7005
1395	1.7005
1396	1.7004
1397	1.7003
1398	1.7002
1399	1.7001
1400	1.7000
1401	1.6999
1402	1.6998
1403	1.6997
1404	1.6996
1405	1.6995
1406	1.6994
1407	1.6993
1408	1.6992
1409	1.6990
1410	1.6989
1411	1.6988
1412	1.6987
1413	1.6986
1414	1.6984
1415	1.6983
1416	1.6982
1417	1.6981
1418	1.6979
1419	1.6978
1420	1.6977
1421	1.6975
1422	1.6974
1423	1.6972
1424	1.6971
1425	1.6970
1426	1.6968
1427	1.6967
1428	1.6965
1429	1.6964
1430	1.6962
1431	1.6961
1432	1.6959
1433	1.6957
1434	1.6956
1435	1.6954
1436	1.6952
1437	1.6951
1438	1.6949
1439	1.6947
1440	1.6946
1441	1.6944
1442	1.6942
1443	1.6940
1444	1.6938
1445	1.6937
1446	1.6935
1447	1.6933
1448	1.6931
1449	1.6929
1450	1.6927
1451	1.6925
1452	1.6923
1453	1.6921
1454	1.6919
1455	1.6917
1456	1.6915
1457	1.6913
1458	1.6911
1459	1.6909
1460	1.6907
1461	1.6905
1462	1.6902
1463	1.6900
1464	1.6898
1465	1.6896
1466	1.6893
1467	1.6891
1468	1.6889
1469	1.6887
1470	1.6884
1471	1.6882
1472	1.6880
1473	1.6877
1474	1.6875
1475	1.6872
1476	1.6870
1477	1.6867
1478	1.6865
1479	1.6863
1480	1.6860
1481	1.6857
1482	1.6855
1483	1.6852
1484	1.6850
1485	1.6847
1486	1.6844
1487	1.6842
1488	1.6839
1489	1.6836
1490	1.6834
1491	1.6831
1492	1.6828
1493	1.6825
1494	1.6823
1495	1.6820
1496	1.6817
1497	1.6814
1498	1.6811
1499	1.6808
1500	1.6806
1501	1.6803
1502	1.6800
1503	1.6797
1504	1.6794
1505	1.6791
1506	1.6788
1507	1.6785
1508	1.6782
1509	1.6779
1510	1.6775
1511	1.6772
1512	1.6769
1513	1.6766
1514	1.6763
1515	1.6760
1516	1.6756
1517	1.6753
1518	1.6750
1519	1.6747
1520	1.6743
1521	1.6740
1522	1.6737
1523	1.6733
1524	1.6730
1525	1.6727
1526	1.6723
1527	1.6720
1528	1.6716
1529	1.6713
1530	1.6709
1531	1.6706
1532	1.6702
1533	1.6699
1534	1.6695
1535	1.6692
1536	1.6688
1537	1.6684
1538	1.6681
1539	1.6677
1540	1.6673
1541	1.6670
1542	1.6666
1543	1.6662
1544	1.6658
1545	1.6655
1546	1.6651
1547	1.6647
1548	1.6643
1549	1.6639
1550	1.6635
1551	1.6632
1552	1.6628
1553	1.6624
1554	1.6620
1555	1.6616
1556	1.6612
1557	1.6608
1558	1.6604
1559	1.6600
1560	1.6596
1561	1.6591
1562	1.6587
1563	1.6583
1564	1.6579
1565	1.6575
1566	1.6571
1567	1.6566
1568	1.6562
1569	1.6558
1570	1.6554
1571	1.6549
1572	1.6545
1573	1.6541
1574	1.6536
1575	1.6532
1576	1.6528
1577	1.6523
1578	1.6519
1579	1.6514
1580	1.6510
1581	1.6506
1582	1.6501
1583	1.6496
1584	1.6492
1585	1.6487
1586	1.6483
1587	1.6478
1588	1.6474
1589	1.6469
1590	1.6464
1591	1.6460
1592	1.6455
1593	1.6450
1594	1.6445
1595	1.6441
1596	1.6436
1597	1.6431
1598	1.6426
1599	1.6422
1600	1.6417
1601	1.6412
1602	1.6407
1603	1.6402
1604	1.6397
1605	1.6392
1606	1.6387
1607	1.6382
1608	1.6377
1609	1.6372
1610	1.6367
1611	1.6362
1612	1.6357
1613	1.6352
1614	1.6347
1615	1.6342
1616	1.6336
1617	1.6331
1618	1.6326
1619	1.6321
1620	1.6316
1621	1.6310
1622	1.6305
1623	1.6300
1624	1.6294
1625	1.6289
1626	1.6284
1627	1.6278
1628	1.6273
1629	1.6268
1630	1.6262
1631	1.6257
1632	1.6251
1633	1.6246
1634	1.6240
1635	1.6235
1636	1.6229
1637	1.6223
1638	1.6218
1639	1.6212
1640	1.6207
1641	1.6201
1642	1.6195
1643	1.6190
1644	1.6184
1645	1.6178
1646	1.6172
1647	1.6167
1648	1.6161
1649	1.6155
1650	1.6149
1651	1.6143
1652	1.6138
1653	1.6132
1654	1.6126
1655	1.6120
1656	1.6114
1657	1.6108
1658	1.6102
1659	1.6096
1660	1.6090
1661	1.6084
1662	1.6078
1663	1.6072
1664	1.6066
1665	1.6060
1666	1.6053
1667	1.6047
1668	1.6041
1669	1.6035
1670	1.6029
1671	1.6023
1672	1.6016
1673	1.6010
1674	1.6004
1675	1.5997
1676	1.5991
1677	1.5985
1678	1.5978
1679	1.5972
1680	1.5966
1681	1.5959
1682	1.5953
1683	1.5946
1684	1.5940
1685	1.5933
1686	1.5927
1687	1.5920
1688	1.5914
1689	1.5907
1690	1.5900
1691	1.5894
1692	1.5887
1693	1.5880
1694	1.5874
1695	1.5867
1696	1.5860
1697	1.5854
1698	1.5847
1699	1.5840
1700	1.5833
1701	1.5827
1702	1.5820
1703	1.5813
1704	1.5806
1705	1.5799
1706	1.5792
1707	1.5785
1708	1.5778
1709	1.5771
1710	1.5764
1711	1.5757
1712	1.5750
1713	1.5743
1714	1.5736
1715	1.5729
1716	1.5722
1717	1.5715
1718	1.5708
1719	1.5701
1720	1.5693
1721	1.5686
1722	1.5679
1723	1.5672
1724	1.5664
1725	1.5657
1726	1.5650
1727	1.5642
1728	1.5635
1729	1.5628
1730	1.5620
1731	1.5613
1732	1.5606
1733	1.5598
1734	1.5591
1735	1.5583
1736	1.5576
1737	1.5568
1738	1.5561
1739	1.5553
1740	1.5546
1741	1.5538
1742	1.5530
1743	1.5523
1744	1.5515
1745	1.5507
1746	1.5500
1747	1.5492
1748	1.5484
1749	1.5477
1750	1.5469
1751	1.5461
1752	1.5453
1753	1.5445
1754	1.5437
1755	1.5430
1756	1.5422
1757	1.5414
1758	1.5406
1759	1.5398
1760	1.5390
1761	1.5382
1762	1.5374
1763	1.5366
1764	1.5358
1765	1.5350
1766	1.5342
1767	1.5334
1768	1.5326
1769	1.5317
1770	1.5309
1771	1.5301
1772	1.5293
1773	1.5285
1774	1.5276
1775	1.5268
1776	1.5260
1777	1.5252
1778	1.5243
1779	1.5235
1780	1.5227
1781	1.5218
1782	1.5210
1783	1.5201
1784	1.5193
1785	1.5185
1786	1.5176
1787	1.5168
1788	1.5159
1789	1.5151
1790	1.5142
1791	1.5134
1792	1.5125
1793	1.5116
1794	1.5108
1795	1.5099
1796	1.5090
1797	1.5082
1798	1.5073
1799	1.5064
1800	1.5056
